Structure,Root  Code,SV ,Barcode, Name 
410200103,102419312,0,8850250009221,เบอร์ดี้3IN1เอสเปรสโซ แพ็ค40 
410200103,102419314,0,8850125078925,เนสกาแฟ3อิน1 น้ำตาลน้อย 15กX27 
410200103,102425912,0,8850250007951,WBPเบอร์ดี้3IN1โรบัสต้า แพ็ค60 
410200103,102483615,0,8859102130472,เขาช่อง 3INซุปเปอร์ริช 375 ก 
410200103,102483616,0,8859102130533,เขาช่อง 3INซุปเปอร์ริช 750 ก 
410200103,102483618,0,8859102130151,เขาช่อง 3IN1เอสเปรสโซ่ 350 ก 
410200103,102483619,0,8859102130199,เขาช่อง 3IN1เอสเปรสโซ่ 700 ก 
410200103,102483620,0,8859102130212,เขาช่อง 3IN1เอสเปรสโซ่ 1400 ก 
410200103,102483622,0,8859102130809,เขาช่อง 3IN1มอคค่า 510 ก 
410200103,102483623,0,8859102130977,เขาช่อง 3IN1คาปูชิโน 407.5 ก 
410200103,102483626,0,8859102131837,เขาช่อง 3IN1รวม 5 รส 317.2ก 
410200103,102484657,0,8859102131417,เขาช่อง คาราเมลมัคคิอาโต้ 370ก 
410200103,102556898,0,8850125088139,เนสกาแฟ3อิน1 อเมริกาโน่9.6กX25 
410200103,102556899,0,8850125088160,เนสกาแฟ3อิน1 อเมริกาโน่ 9.6กX8 
410200103,102556978,0,8859102131684,เขาช่องโอเลี้ยง 400 กรัม 
410200103,102569455,0,8850125087262,เนสกาแฟ3อิน1 น้ำตาลน้อย 15กX9 
410200103,102571082,0,8858756700017,กาแฟสำเร็จผงออริจินัล500ก_FF 
410200103,102571083,0,8858756700055,กาแฟสำเร็จผงดับเบิ้ลช็อต450กFF 
410200103,102571084,0,8858756700130,กาแฟสำเร็จผงสมุนไพร375ก_FF 
410200103,102668701,0,8850125093768,เนสกาแฟอเมริกาโนไม่น้ำตาล2กX27 
410200103,102668703,0,8850125091665,เนสกาแฟ3อิน1 ไม่น้ำตาล12.2กX27 
410200103,102687811,0,8853002305695,อาราบัส 3IN1 เอสเปรสโซ16ก*28 
410200103,102687812,0,8853002305701,อาราบัส 3IN1 ออริจินัล16ก*28 
410200103,102753051,0,8859448900418,IMP_ดาวกาแฟออริจินอล3อิน1 360ก 
410200103,102753052,0,8859448901354,IMP_ดาวกาแฟเอสเปรสโซ 3อิน1 320 
410200103,102753053,0,8859448901347,IMP_ดาวกาแฟเทอร์โบ 3อิน1 320ก 
410200103,102801531,0,8850390043420,บัดดี้ดีน3IN1 ซีเล็คท์15ก25ซ 
410200103,102845070,0,8998666002280,โกปิโก้ มัคคิอาโต 400กX20ซ 
410200103,102850917,0,8859102132810,เขาช่อง3อิน1ฮาเซลน้ท270กรัม 
410200103,102852940,0,8850250008248,WBPเบอร์ดี้3IN1เอสเปรส แพ็ค 60 
410200103,102902358,0,8998666002297,โกปิโก้ มัคคิอาโต 140กX7ซ 
410200103,102902522,0,8850011061055,เนสกาแฟ3อิน1 แบล็คโรส์ต12.2กX9 
410200103,102902523,0,8850011061024,เนสกาแฟ3อิน1แบล็คโรส์ต12.2กX27 
410200103,102905717,0,8851753095742,มอคโคน่า ทรีโอ AM 18ก*27ซ 
410200103,102905719,0,8851753095704,มอคโคน่า อเมริกาโน่ 18ก*27ซ 
410200103,102944354,0,9311931054217,IMP_อินโดคาเฟ่3อิน1ES 15กX27ซ 
410200103,103054393,0,8851753090204,มอคโคน่าทรีโอ นต.น้อย15.8ก*27ซ 
410200103,103054396,0,8851753090235,เอสเซนโซ่ 2IN1 16ก*25ซ 
410200103,103054397,0,8851753090259,เอสเซนโซ่ 3IN1 25ก*13ซ 
410200103,103054398,0,8851753090273,เอสเซนโซ่ บลาซิล 3IN1 13ซอง 
410200103,103054399,0,8851753090297,เอสเซนโซ่ โคลัมเบีย 2IN1 13ซอง 
410200103,103093667,0,8850250014775,เบอร์ดี้3IN1ริชเบลนด์27ซอง/ถุง 
410200103,103117976,0,8851753096688,ซุปเปอร์ 3อิน1 น.ต.น้อย15ก*10ซ 
410200103,103128080,0,8859448901866,IMP_ กาแฟสำเร็จรูปคาปูวนิลา250 
410200103,103128081,0,8859448902344,IMP_ อเมริกาโน่24ก 
410200103,103128082,0,8859448902351,IMP_ อเมริกาโน่100ก 
410200103,103203529,0,8850124012319,เนสกาแฟเรดี้ทูมิกSไม่หวาน500ML 
410200103,103203530,0,8850124012371,เนสกาแฟเรดี้ทูมิกSเข้มข้น500ML 
410200103,103203531,0,8850124012197,เนสกาแฟเรดีทูมิกลาเต้เข้ม500ML 
410200103,103203536,0,8851753090082,มอคโคน่า3IN1โกลDE 12กรัมP20 
410200103,103209694,0,9555366301007,ยูซีซีไวท์คอฟฟีทรีอินวัน30ก12ซ 
410200103,103209695,0,9555366301014,ยูซีซีไวท์คอฟฟี่ทูอินวัน25ก12ซ 
410200103,103209696,0,9555366301045,ยูซีซี เอสเปรสโซลาเต้ 15ก.8ซ 
410200103,103209697,0,9555366301069,ยูซีซีซอลเท็ดคาราเมลลาเต้16ก8ซ 
410200103,103213417,0,8850453008700,เนสกาแฟโรบัสต้า 13กรัม*30ซ 
410200103,103236738,0,8852612100270,รอแยลคอฟฟี่โรบัสต้าเบลน 20กX27 
410200103,103238965,0,8859102131561,เขาช่อง กาแฟเย็น 25กรัมX10ซอง 
410200103,103238966,0,8998666003829,โกปิโก้สตรองเบลนด์ถุง 10ก.X20ซ 
410200103,103265395,0,8851753089956,มอคโคน่าคาราเมลลาเต้16กรัม*20ซ 
410200105,101676654,0,8850287000116,บอนกาแฟ กระดาษกรองกาแฟ1X2ชิ้น 
410200106,101383346,0,8858755200105,เนเจอร์กิฟคอฟฟี่พลัส67.5ก.ซอง 
410200106,101390963,0,8858755200266,เนเจอร์กิฟคอฟฟี่พลัส135กรัม*2 
410200106,101405263,0,8858755200020,เนเจอร์กิฟกาแฟเอ็กซ 170กรัม 
410200106,101412276,0,8850390042133,บิวติสรินกาแฟสลินสเลม11ก10ซ 
410200106,101448926,0,8850389300220,เพรียวคอฟฟี่ผสมโครเมี่ยม12G12ซ 
410200106,101451666,0,8858755200297,เนเจอร์กิฟ คอฟฟี่21  67.5กรัม 
410200106,101451667,0,8858755200273,เนเจอร์กิฟ คอฟฟี่21  135กรัม 
410200106,101458031,0,8850389300183,P_เพรียว คลอโรฟิลล์ชนิดผง 4.25 กรัม 
410200106,101681495,0,8858761900143,ทรูสเลนคอฟฟี่พลัส240กรัม 
410200106,101868412,0,8858761901355,ทรูสเลนคอฟฟีเบิรน์156กรัม 
410200106,102045983,0,8850127009095,เนสกาแฟโพรเทค โพรสลิม 255ก 
410200106,102074304,0,8858755200334,เนเจอร์กิฟกาแฟ คอลลาเจน 67.5 กรัม 
410200106,102087492,0,8850390042348,บิวติสรินกาแฟผสมมะรุม 12ก12ซ 
410200106,102087512,0,8850389300893,เพรียว กาแฟ ผสม แอล-กลูตาไธโอน 120 กรัม 
410200106,102139254,0,8850389300435,เพรียว กาแฟ3อิน1 สูตรผสมโครเมี่ยม 12ก*7ซอง 
410200106,102144506,0,8850389301210,P_เพรียวคลอโรฟิลล์4.25ก*12 ซอง 
410200106,102151619,0,8850389301128,เพรียว พลัส 10 ซอง 
410200106,102170668,0,8858755200440,เนเจอร์กิฟกาแฟคอลลาเจน+บี12 (135ก.)แพค2 
410200106,102257899,0,8850390042331,บิวติสรินกาแฟผสมคอลลาเจน12ก12ซ 
410200106,102337633,0,8850390042737,บิวติสรินพลัสดี-ทอซี่ 12ก10ซ 
410200106,102392589,0,8850389301807,กาแฟเพรียวคลีออกซ์ลา 12 ซอง 
410200106,102557354,0,8857122331121,กรีนค๊อฟฟี่ กาแฟ 3IN1 260ก. 
410200106,102557355,0,8857122331138,กรีนสวีทค๊อฟฟี่ กาแฟ4IN1 180ก 
410200106,102624020,0,8858952802218,ทรูสเลน คอฟฟี่พลัสคาปูชิโน่17ก 
410200106,102709380,0,8858755200655,เนเจอร์กิฟกาแฟดำผสมโสม50ก. 
410200106,102709381,0,8858755200662,เนเจอร์กิฟกาแฟดำผสมแอลคานิทีน 
410200106,102852939,0,8850389300169,เพรียวโครเมียม แพ็ค 48 ซอง 
410200106,102902355,0,8850389303245,เพรียวคอลลาเจนแพ็ค6 ซอง 
410200106,102947785,0,8850390043550,บิวติสรินชัวร์ขมิ้นชัน 14ก12ซ 
410200106,102972416,0,8858761900297,ทรูสเลนคอลลาเจน 240 กรัม 
410200106,102972417,0,8858761901331,ทรูสเลนคอฟฟี่บล็อก 156 กรัม 
410200106,102972418,0,8858952801792,ทรูสเลนกรีนคอฟฟี่บีน 128 กรัม 
410200106,102972420,0,8850389303283,แม็กซ์ทีฟ ถั่งเช่า ขนาด 24 ซอง 
410200106,102972422,0,8857103836997,แคทเธอรีน กาแฟปรุง 15ก10ซ 
410200106,103002053,0,8850389303672,เพียวกาแฟโกล์ด64กรัม 
410200106,103209699,0,8850389304334,เพรียว กาแฟดำ 3.5กรัม5ซ 
410200106,103209700,0,8850389304303,เพรียว กาแฟดำผสมผงส้ม 3.5ก.5ซ 
410200201,100613881,0,8850086114007,โอวัลติน400กรัม(ขวด) 
410200201,100613882,0,8850086133008,โอวัลติน คลาสสิค 280 กรัม 
410200201,100613884,0,8850086139000,โอวัลติน คลาสสิค 700 กรัม 
410200201,100669258,0,8850086131509,โอวัลติน คลาสสิค 140 กรัม 
410200201,101057884,0,8850086194016,โอวัลตินสูตร3ภูเขาไฟ 1000g 
410200201,101981395,0,8850639004588,โกโก้ดัทช์โกโก้ผงขนาด350 กรัม 
410200201,101981397,0,8850639004595,โกโก้ดัทช์โกโก้ผงขนาด160 กรัม 
410200201,102045970,0,8850127009873,ไมโลผง  520 กรัม 
410200201,102059012,0,8850127010077,ไมโลผง  120 กรัม 
410200201,102059013,0,8850127010213,ไมโลผง  270 กรัม 
410200201,102140534,0,8991001400291,ผงโกโก้100%แวนฮูเต็น400G. 
410200201,102400194,0,7612100061220,โอวัลตินสูตร3 ช็อคโก 450กรัม 
410200201,102494177,0,8850639007046,โกโก้ดัชท์ขนาด335 ก.(ชนิดเติม) 
410200201,102605482,0,8850086136016,โอวัลตินไวท์มอลต์600ก 
410200201,102816348,0,8991001400284,แวนฮูเต็นโกโก้ผง100ก 
410200201,102850198,0,8850939910725,ทิวลิปโกล์ดเครื่องดืมโกโก้450ก 
410200201,102850199,0,8850939910701,ทิวลิปโกล์ดเครืองดื่มโกโก้350ก 
410200201,102896955,0,8850287000222,บอนช็อกโกเครื่องดื่มช็อกโกแลต 
410200201,102909765,0,8850639006384,โกโก้ดัทช์ผง 450 ก. (ชนิดเติม) 
410200201,102972423,0,8857103837055,แคทเธอรีน โกโก้ผงปรุงสำเร็จ150 
410200201,103005154,0,8850086134500,โอวัลตินเฟลค 450 กรัม 
410200201,103046868,0,8850639012118,โกโก้ดัทช์โกโก้ผงสีเข้ม160ก 
